Endpoint,Methods
/api/patients,GET
/api/patients,POST
/api/patients/:id,PUT
/api/patients/:id,DELETE
/api/doctors,GET
/api/doctors,POST
/api/doctors/:id,PUT
/api/doctors/:id,DELETE
/api/appointments,GET
/api/appointments,POST
/api/appointments/:id,GET
/api/appointments/:id/status,PATCH
/api/appointments/:id,DELETE
/api/medical-records,POST
/api/medical-records,GET
/api/prescriptions,POST
/api/prescriptions,GET
/api/prescriptions/:id,DELETE
/api/pharmacy/*,GET
/api/pharmacy/*,POST
/api/pharmacy/*,PATCH
/api/payments/*,POST
/api/payments/*,GET
/api/payments/*,PUT
/api/billing/*,POST
/api/ward/*,GET
/api/ward/*,POST
/api/ward/*,PUT
/api/workflows,GET
/api/workflows,POST
/api/workflows/:id/instantiate,POST
/api/workflows/instances/:id/transition,POST
/api/audit/*,GET
/api/hospital/*,GET
